How long is the imaging session (answer in seconds; time from TTL HIGH to end of the aqusition)?0.00307416915894 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
197.78988409 , array('B', [0, 0, 19, 0, 20, 0, 0, 0])
197.805884123 , array('B', [0, 0, 31, 0, 20, 0, 0, 0])
197.821885109 , array('B', [0, 0, 38, 0, 11, 0, 0, 0])
197.837889194 , array('B', [0, 0, 36, 0, 7, 0, 0, 0])
197.853888035 , array('B', [0, 0, 32, 0, 255, 255, 0, 0])
197.86989212 , array('B', [0, 0, 16, 0, 237, 255, 0, 0])
197.8858881 , array('B', [0, 0, 4, 0, 229, 255, 0, 0])
197.901894093 , array('B', [0, 0, 247, 255, 224, 255, 0, 0])
197.917898178 , array('B', [0, 0, 235, 255, 218, 255, 0, 0])
197.933897972 , array('B', [0, 0, 227, 255, 222, 255, 0, 0])
197.949901104 , array('B', [0, 0, 220, 255, 223, 255, 0, 0])
197.965903044 , array('B', [0, 0, 217, 255, 230, 255, 0, 0])
197.981907129 , array('B', [0, 0, 221, 255, 240, 255, 0, 0])
197.997910023 , array('B', [0, 0, 230, 255, 253, 255, 0, 0])
198.013909101 , array('B', [0, 0, 234, 255, 5, 0, 0, 0])
198.029914141 , array('B', [0, 0, 235, 255, 18, 0, 0, 0])
198.045917034 , array('B', [0, 0, 239, 255, 22, 0, 0, 0])
198.061916113 , array('B', [0, 0, 237, 255, 24, 0, 0, 0])
198.077919006 , array('B', [0, 0, 232, 255, 29, 0, 0, 0])
198.093919992 , array('B', [0, 0, 224, 255, 26, 0, 0, 0])
198.109923124 , array('B', [0, 0, 217, 255, 24, 0, 0, 0])
198.125926018 , array('B', [0, 0, 205, 255, 15, 0, 0, 0])
198.141927004 , array('B', [0, 0, 193, 255, 2, 0, 0, 0])
198.157930136 , array('B', [0, 0, 194, 255, 244, 255, 0, 0])
198.173931122 , array('B', [0, 0, 202, 255, 241, 255, 0, 0])
198.189936161 , array('B', [0, 0, 202, 255, 240, 255, 0, 0])
198.205949068 , array('B', [0, 0, 203, 255, 240, 255, 0, 0])
198.22193718 , array('B', [0, 0, 206, 255, 241, 255, 0, 0])
198.237941027 , array('B', [0, 0, 213, 255, 244, 255, 0, 0])
198.253944159 , array('B', [0, 0, 219, 255, 253, 255, 0, 0])
198.269945145 , array('B', [0, 0, 227, 255, 2, 0, 0, 0])
198.285946131 , array('B', [0, 0, 236, 255, 10, 0, 0, 0])
198.301949978 , array('B', [0, 0, 234, 255, 12, 0, 0, 0])
198.317952156 , array('B', [0, 0, 225, 255, 11, 0, 0, 0])
198.333952188 , array('B', [0, 0, 211, 255, 4, 0, 0, 0])
198.349963188 , array('B', [0, 0, 202, 255, 3, 0, 0, 0])
198.365960121 , array('B', [0, 0, 201, 255, 0, 0, 0, 0])
198.381961107 , array('B', [0, 0, 224, 255, 254, 255, 0, 0])
198.397963047 , array('B', [0, 0, 191, 255, 236, 255, 0, 0])
198.413964033 , array('B', [0, 0, 196, 255, 224, 255, 0, 0])
198.429967165 , array('B', [0, 0, 214, 255, 222, 255, 0, 0])
198.445970058 , array('B', [0, 0, 231, 255, 218, 255, 0, 0])
198.461970091 , array('B', [0, 0, 245, 255, 213, 255, 0, 0])
198.477977037 , array('B', [0, 0, 0, 0, 210, 255, 0, 0])
198.49397397 , array('B', [0, 0, 2, 0, 210, 255, 0, 0])
198.509977102 , array('B', [0, 0, 8, 0, 217, 255, 0, 0])
198.525985003 , array('B', [0, 0, 7, 0, 224, 255, 0, 0])
198.541978121 , array('B', [0, 0, 3, 0, 232, 255, 0, 0])
198.55798912 , array('B', [0, 0, 255, 255, 242, 255, 0, 0])
198.573986053 , array('B', [0, 0, 242, 255, 237, 255, 0, 0])
198.589993 , array('B', [0, 0, 231, 255, 238, 255, 0, 0])
198.605993986 , array('B', [0, 0, 217, 255, 242, 255, 0, 0])
198.621993065 , array('B', [0, 0, 217, 255, 244, 255, 0, 0])
198.637994051 , array('B', [0, 0, 215, 255, 242, 255, 0, 0])
198.653998137 , array('B', [0, 0, 216, 255, 235, 255, 0, 0])
198.669999123 , array('B', [0, 0, 211, 255, 232, 255, 0, 0])
198.686004162 , array('B', [0, 0, 219, 255, 227, 255, 0, 0])
198.702004194 , array('B', [0, 0, 225, 255, 208, 255, 0, 0])
198.718123198 , array('B', [0, 0, 237, 255, 193, 255, 0, 0])
198.734014988 , array('B', [0, 0, 251, 255, 186, 255, 0, 0])
198.750017166 , array('B', [0, 0, 1, 0, 187, 255, 0, 0])
198.766014099 , array('B', [0, 0, 3, 0, 188, 255, 0, 0])
198.782013178 , array('B', [0, 0, 252, 255, 187, 255, 0, 0])
198.798017025 , array('B', [0, 0, 235, 255, 191, 255, 0, 0])
198.814018011 , array('B', [0, 0, 221, 255, 192, 255, 0, 0])
198.830021143 , array('B', [0, 0, 214, 255, 205, 255, 0, 0])
198.84602499 , array('B', [0, 0, 217, 255, 213, 255, 0, 0])
198.862024069 , array('B', [0, 0, 213, 255, 220, 255, 0, 0])
198.878029108 , array('B', [0, 0, 217, 255, 224, 255, 0, 0])
198.89402914 , array('B', [0, 0, 226, 255, 229, 255, 0, 0])
198.910032988 , array('B', [0, 0, 237, 255, 227, 255, 0, 0])
198.92603302 , array('B', [0, 0, 248, 255, 226, 255, 0, 0])
198.942037106 , array('B', [0, 0, 252, 255, 223, 255, 0, 0])
198.958037138 , array('B', [0, 0, 251, 255, 221, 255, 0, 0])
198.974040031 , array('B', [0, 0, 240, 255, 211, 255, 0, 0])
198.990044117 , array('B', [0, 0, 233, 255, 196, 255, 0, 0])
199.006044149 , array('B', [0, 0, 226, 255, 190, 255, 0, 0])
199.022045135 , array('B', [0, 0, 220, 255, 185, 255, 0, 0])
199.038050175 , array('B', [0, 0, 217, 255, 177, 255, 0, 0])
199.054049969 , array('B', [0, 0, 213, 255, 172, 255, 0, 0])
199.070053101 , array('B', [0, 0, 208, 255, 170, 255, 0, 0])
199.086066008 , array('B', [0, 0, 200, 255, 174, 255, 0, 0])
199.10205698 , array('B', [0, 0, 197, 255, 187, 255, 0, 0])
199.118060112 , array('B', [0, 0, 193, 255, 199, 255, 0, 0])
199.134062052 , array('B', [0, 0, 210, 255, 216, 255, 0, 0])
199.150063038 , array('B', [0, 0, 229, 255, 232, 255, 0, 0])
199.166068077 , array('B', [0, 0, 244, 255, 234, 255, 0, 0])
199.18206811 , array('B', [0, 0, 9, 0, 232, 255, 0, 0])
199.19807601 , array('B', [0, 0, 17, 0, 229, 255, 0, 0])
199.214071989 , array('B', [0, 0, 12, 0, 229, 255, 0, 0])
199.230076075 , array('B', [0, 0, 5, 0, 225, 255, 0, 0])
199.246078014 , array('B', [0, 0, 251, 255, 224, 255, 0, 0])
199.262079 , array('B', [0, 0, 231, 255, 226, 255, 0, 0])
199.278081179 , array('B', [0, 0, 215, 255, 234, 255, 0, 0])
199.294082165 , array('B', [0, 0, 195, 255, 241, 255, 0, 0])
199.310114145 , array('B', [0, 0, 186, 255, 248, 255, 0, 0])
199.326097012 , array('B', [0, 0, 179, 255, 247, 255, 0, 0])
199.342094183 , array('B', [0, 0, 166, 255, 225, 255, 0, 0])
199.358096123 , array('B', [0, 0, 182, 255, 219, 255, 0, 0])
199.374093056 , array('B', [0, 0, 164, 255, 223, 255, 0, 0])
199.390098095 , array('B', [0, 0, 203, 255, 228, 255, 0, 0])
199.406099081 , array('B', [0, 0, 197, 255, 222, 255, 0, 0])
199.422100067 , array('B', [0, 0, 228, 255, 233, 255, 0, 0])
199.438101053 , array('B', [0, 0, 216, 255, 239, 255, 0, 0])
199.454105139 , array('B', [0, 0, 225, 255, 251, 255, 0, 0])
199.470106125 , array('B', [0, 0, 204, 255, 254, 255, 0, 0])
199.486109018 , array('B', [0, 0, 200, 255, 0, 0, 0, 0])
199.502109051 , array('B', [0, 0, 184, 255, 0, 0, 0, 0])
199.518115044 , array('B', [0, 0, 176, 255, 254, 255, 0, 0])
199.534114122 , array('B', [0, 0, 173, 255, 254, 255, 0, 0])
199.550121069 , array('B', [0, 0, 163, 255, 255, 255, 0, 0])
199.566127062 , array('B', [0, 0, 184, 255, 255, 255, 0, 0])
199.582125187 , array('B', [0, 0, 182, 255, 254, 255, 0, 0])
199.598124027 , array('B', [0, 0, 217, 255, 2, 0, 0, 0])
199.614125967 , array('B', [0, 0, 221, 255, 2, 0, 0, 0])
199.630127192 , array('B', [0, 0, 248, 255, 5, 0, 0, 0])
199.646128178 , array('B', [0, 0, 243, 255, 2, 0, 0, 0])
199.662131071 , array('B', [0, 0, 252, 255, 5, 0, 0, 0])
199.678134203 , array('B', [0, 0, 238, 255, 10, 0, 0, 0])
199.694133997 , array('B', [0, 0, 228, 255, 13, 0, 0, 0])
199.710137129 , array('B', [0, 0, 212, 255, 4, 0, 0, 0])
199.726139069 , array('B', [0, 0, 207, 255, 4, 0, 0, 0])
199.742144108 , array('B', [0, 0, 193, 255, 253, 255, 0, 0])
199.758145094 , array('B', [0, 0, 198, 255, 245, 255, 0, 0])
199.774144173 , array('B', [0, 0, 180, 255, 238, 255, 0, 0])
199.790153027 , array('B', [0, 0, 198, 255, 225, 255, 0, 0])
199.806149006 , array('B', [0, 0, 189, 255, 220, 255, 0, 0])
199.822151184 , array('B', [0, 0, 213, 255, 210, 255, 0, 0])
199.838153124 , array('B', [0, 0, 208, 255, 211, 255, 0, 0])
199.854155064 , array('B', [0, 0, 225, 255, 215, 255, 0, 0])
199.870158195 , array('B', [0, 0, 217, 255, 224, 255, 0, 0])
199.886161089 , array('B', [0, 0, 232, 255, 227, 255, 0, 0])
199.902161121 , array('B', [0, 0, 223, 255, 231, 255, 0, 0])
199.918164015 , array('B', [0, 0, 236, 255, 237, 255, 0, 0])
199.934166193 , array('B', [0, 0, 222, 255, 244, 255, 0, 0])
199.95017004 , array('B', [0, 0, 229, 255, 246, 255, 0, 0])
199.966183186 , array('B', [0, 0, 211, 255, 241, 255, 0, 0])
199.982171059 , array('B', [0, 0, 211, 255, 236, 255, 0, 0])
199.998176098 , array('B', [0, 0, 192, 255, 233, 255, 0, 0])
200.014177084 , array('B', [0, 0, 197, 255, 228, 255, 0, 0])
200.030179977 , array('B', [0, 0, 171, 255, 223, 255, 0, 0])
200.046184063 , array('B', [0, 0, 176, 255, 219, 255, 0, 0])
200.062184095 , array('B', [0, 0, 165, 255, 220, 255, 0, 0])
200.078185081 , array('B', [0, 0, 179, 255, 224, 255, 0, 0])
200.094186068 , array('B', [0, 0, 187, 255, 228, 255, 0, 0])
200.110190153 , array('B', [0, 0, 202, 255, 234, 255, 0, 0])
200.126193047 , array('B', [0, 0, 213, 255, 237, 255, 0, 0])
200.142193079 , array('B', [0, 0, 228, 255, 247, 255, 0, 0])
200.158195972 , array('B', [0, 0, 229, 255, 253, 255, 0, 0])
200.174198151 , array('B', [0, 0, 236, 255, 5, 0, 0, 0])
200.190201998 , array('B', [0, 0, 236, 255, 1, 0, 0, 0])
200.206345081 , array('B', [0, 0, 231, 255, 252, 255, 0, 0])
200.22223115 , array('B', [0, 0, 238, 255, 245, 255, 0, 0])
200.238211155 , array('B', [0, 0, 224, 255, 239, 255, 0, 0])
200.254209042 , array('B', [0, 0, 221, 255, 234, 255, 0, 0])
200.270210028 , array('B', [0, 0, 205, 255, 233, 255, 0, 0])
200.286214113 , array('B', [0, 0, 209, 255, 229, 255, 0, 0])
200.302216053 , array('B', [0, 0, 204, 255, 225, 255, 0, 0])
200.318217993 , array('B', [0, 0, 211, 255, 218, 255, 0, 0])
200.334218979 , array('B', [0, 0, 213, 255, 213, 255, 0, 0])
200.350228071 , array('B', [0, 0, 221, 255, 215, 255, 0, 0])
200.366228104 , array('B', [0, 0, 220, 255, 220, 255, 0, 0])
200.38222909 , array('B', [0, 0, 225, 255, 220, 255, 0, 0])
200.398229122 , array('B', [0, 0, 214, 255, 222, 255, 0, 0])
200.414230108 , array('B', [0, 0, 222, 255, 227, 255, 0, 0])
200.430232048 , array('B', [0, 0, 213, 255, 231, 255, 0, 0])
200.446228981 , array('B', [0, 0, 222, 255, 239, 255, 0, 0])
200.462236166 , array('B', [0, 0, 207, 255, 241, 255, 0, 0])
200.478238106 , array('B', [0, 0, 209, 255, 237, 255, 0, 0])
200.494240999 , array('B', [0, 0, 187, 255, 235, 255, 0, 0])
200.510243177 , array('B', [0, 0, 193, 255, 233, 255, 0, 0])
200.526246071 , array('B', [0, 0, 182, 255, 228, 255, 0, 0])
200.542244196 , array('B', [0, 0, 193, 255, 225, 255, 0, 0])
200.558250189 , array('B', [0, 0, 198, 255, 225, 255, 0, 0])
200.574251175 , array('B', [0, 0, 221, 255, 222, 255, 0, 0])
200.590255976 , array('B', [0, 0, 230, 255, 218, 255, 0, 0])
200.6062572 , array('B', [0, 0, 251, 255, 217, 255, 0, 0])
200.622256041 , array('B', [0, 0, 253, 255, 216, 255, 0, 0])
200.638260126 , array('B', [0, 0, 6, 0, 216, 255, 0, 0])
200.654265165 , array('B', [0, 0, 251, 255, 216, 255, 0, 0])
200.670265198 , array('B', [0, 0, 253, 255, 215, 255, 0, 0])
200.686267138 , array('B', [0, 0, 250, 255, 207, 255, 0, 0])
200.702268124 , array('B', [0, 0, 244, 255, 213, 255, 0, 0])
200.718271017 , array('B', [0, 0, 230, 255, 216, 255, 0, 0])
200.734270096 , array('B', [0, 0, 215, 255, 216, 255, 0, 0])
200.750286102 , array('B', [0, 0, 210, 255, 219, 255, 0, 0])
200.766280174 , array('B', [0, 0, 195, 255, 217, 255, 0, 0])
200.782282114 , array('B', [0, 0, 203, 255, 223, 255, 0, 0])
200.798285007 , array('B', [0, 0, 186, 255, 225, 255, 0, 0])
200.814284086 , array('B', [0, 0, 200, 255, 231, 255, 0, 0])
200.830286026 , array('B', [0, 0, 195, 255, 230, 255, 0, 0])
200.846300125 , array('B', [0, 0, 212, 255, 229, 255, 0, 0])
200.862290144 , array('B', [0, 0, 215, 255, 227, 255, 0, 0])
200.878293037 , array('B', [0, 0, 239, 255, 224, 255, 0, 0])
200.894294977 , array('B', [0, 0, 239, 255, 221, 255, 0, 0])
200.910296202 , array('B', [0, 0, 0, 0, 221, 255, 0, 0])
200.926299095 , array('B', [0, 0, 242, 255, 222, 255, 0, 0])
200.942301035 , array('B', [0, 0, 251, 255, 222, 255, 0, 0])
200.958300114 , array('B', [0, 0, 228, 255, 226, 255, 0, 0])
200.974306107 , array('B', [0, 0, 240, 255, 228, 255, 0, 0])
200.990310192 , array('B', [0, 0, 208, 255, 229, 255, 0, 0])
201.006311178 , array('B', [0, 0, 207, 255, 230, 255, 0, 0])
201.022310972 , array('B', [0, 0, 179, 255, 230, 255, 0, 0])
201.038318157 , array('B', [0, 0, 195, 255, 229, 255, 0, 0])
201.054316998 , array('B', [0, 0, 167, 255, 227, 255, 0, 0])
201.070317984 , array('B', [0, 0, 193, 255, 225, 255, 0, 0])
201.086316109 , array('B', [0, 0, 175, 255, 222, 255, 0, 0])
201.102321148 , array('B', [0, 0, 215, 255, 224, 255, 0, 0])
201.118324995 , array('B', [0, 0, 205, 255, 222, 255, 0, 0])
201.134325981 , array('B', [0, 0, 250, 255, 222, 255, 0, 0])
201.150329113 , array('B', [0, 0, 237, 255, 218, 255, 0, 0])
201.166331053 , array('B', [0, 0, 11, 0, 221, 255, 0, 0])
201.182396173 , array('B', [0, 0, 245, 255, 218, 255, 0, 0])
201.198338985 , array('B', [0, 0, 8, 0, 222, 255, 0, 0])
201.214336157 , array('B', [0, 0, 247, 255, 212, 255, 0, 0])
201.230341196 , array('B', [0, 0, 12, 0, 217, 255, 0, 0])
201.246343136 , array('B', [0, 0, 246, 255, 218, 255, 0, 0])
201.262341976 , array('B', [0, 0, 252, 255, 221, 255, 0, 0])
201.278346062 , array('B', [0, 0, 221, 255, 219, 255, 0, 0])
201.294349194 , array('B', [0, 0, 220, 255, 221, 255, 0, 0])
201.310351133 , array('B', [0, 0, 200, 255, 227, 255, 0, 0])
201.326353073 , array('B', [0, 0, 197, 255, 227, 255, 0, 0])
201.342355013 , array('B', [0, 0, 198, 255, 233, 255, 0, 0])
201.358359098 , array('B', [0, 0, 201, 255, 235, 255, 0, 0])
201.374358177 , array('B', [0, 0, 210, 255, 235, 255, 0, 0])
201.39036417 , array('B', [0, 0, 219, 255, 231, 255, 0, 0])
201.406365156 , array('B', [0, 0, 229, 255, 228, 255, 0, 0])
201.422366142 , array('B', [0, 0, 233, 255, 229, 255, 0, 0])
201.438369989 , array('B', [0, 0, 238, 255, 226, 255, 0, 0])
201.454369068 , array('B', [0, 0, 235, 255, 225, 255, 0, 0])
201.4703722 , array('B', [0, 0, 231, 255, 226, 255, 0, 0])
201.486375093 , array('B', [0, 0, 227, 255, 225, 255, 0, 0])
201.50237608 , array('B', [0, 0, 223, 255, 225, 255, 0, 0])
201.518374205 , array('B', [0, 0, 224, 255, 227, 255, 0, 0])
201.534379005 , array('B', [0, 0, 226, 255, 225, 255, 0, 0])
201.550378084 , array('B', [0, 0, 231, 255, 230, 255, 0, 0])
201.566384077 , array('B', [0, 0, 235, 255, 229, 255, 0, 0])
201.582384109 , array('B', [0, 0, 232, 255, 231, 255, 0, 0])
201.598391056 , array('B', [0, 0, 225, 255, 232, 255, 0, 0])
201.614391088 , array('B', [0, 0, 219, 255, 231, 255, 0, 0])
201.630392075 , array('B', [0, 0, 220, 255, 229, 255, 0, 0])
201.646397114 , array('B', [0, 0, 209, 255, 224, 255, 0, 0])
201.662397146 , array('B', [0, 0, 225, 255, 227, 255, 0, 0])
201.678399086 , array('B', [0, 0, 217, 255, 218, 255, 0, 0])
201.694401979 , array('B', [0, 0, 231, 255, 217, 255, 0, 0])
201.710524082 , array('B', [0, 0, 224, 255, 211, 255, 0, 0])
201.726445198 , array('B', [0, 0, 240, 255, 211, 255, 0, 0])
201.742417097 , array('B', [0, 0, 238, 255, 204, 255, 0, 0])
201.758407116 , array('B', [0, 0, 254, 255, 206, 255, 0, 0])
201.774412155 , array('B', [0, 0, 251, 255, 204, 255, 0, 0])
201.790418148 , array('B', [0, 0, 3, 0, 208, 255, 0, 0])
201.80641818 , array('B', [0, 0, 251, 255, 203, 255, 0, 0])
201.822417974 , array('B', [0, 0, 7, 0, 209, 255, 0, 0])
201.838423014 , array('B', [0, 0, 249, 255, 206, 255, 0, 0])
201.854417086 , array('B', [0, 0, 14, 0, 208, 255, 0, 0])
201.870428085 , array('B', [0, 0, 251, 255, 208, 255, 0, 0])
201.886429071 , array('B', [0, 0, 6, 0, 213, 255, 0, 0])
201.902430058 , array('B', [0, 0, 229, 255, 210, 255, 0, 0])
201.918431997 , array('B', [0, 0, 234, 255, 216, 255, 0, 0])
201.93443203 , array('B', [0, 0, 200, 255, 212, 255, 0, 0])
201.950443983 , array('B', [0, 0, 213, 255, 213, 255, 0, 0])
201.966442108 , array('B', [0, 0, 186, 255, 219, 255, 0, 0])
201.982438087 , array('B', [0, 0, 218, 255, 219, 255, 0, 0])
201.998454094 , array('B', [0, 0, 213, 255, 223, 255, 0, 0])
202.01444912 , array('B', [0, 0, 246, 255, 226, 255, 0, 0])
202.030446053 , array('B', [0, 0, 239, 255, 229, 255, 0, 0])
202.046450138 , array('B', [0, 0, 4, 0, 236, 255, 0, 0])
202.062455177 , array('B', [0, 0, 254, 255, 237, 255, 0, 0])
202.078456163 , array('B', [0, 0, 5, 0, 241, 255, 0, 0])
202.094455004 , array('B', [0, 0, 241, 255, 242, 255, 0, 0])
202.110457182 , array('B', [0, 0, 244, 255, 244, 255, 0, 0])
202.126459122 , array('B', [0, 0, 230, 255, 248, 255, 0, 0])
202.142461061 , array('B', [0, 0, 229, 255, 251, 255, 0, 0])
202.158464193 , array('B', [0, 0, 223, 255, 253, 255, 0, 0])
202.174465179 , array('B', [0, 0, 217, 255, 254, 255, 0, 0])
202.190468073 , array('B', [0, 0, 220, 255, 255, 255, 0, 0])
202.206469059 , array('B', [0, 0, 211, 255, 1, 0, 0, 0])
202.222470045 , array('B', [0, 0, 219, 255, 3, 0, 0, 0])
202.238473177 , array('B', [0, 0, 207, 255, 6, 0, 0, 0])
202.254472971 , array('B', [0, 0, 226, 255, 8, 0, 0, 0])
202.270476103 , array('B', [0, 0, 221, 255, 12, 0, 0, 0])
202.286482096 , array('B', [0, 0, 243, 255, 13, 0, 0, 0])
202.302482128 , array('B', [0, 0, 223, 255, 18, 0, 0, 0])
202.318484068 , array('B', [0, 0, 231, 255, 19, 0, 0, 0])
202.334486008 , array('B', [0, 0, 206, 255, 23, 0, 0, 0])
202.350494146 , array('B', [0, 0, 214, 255, 21, 0, 0, 0])
202.366494179 , array('B', [0, 0, 183, 255, 21, 0, 0, 0])
202.382491112 , array('B', [0, 0, 193, 255, 15, 0, 0, 0])
202.398497105 , array('B', [0, 0, 164, 255, 9, 0, 0, 0])
202.414497137 , array('B', [0, 0, 188, 255, 7, 0, 0, 0])
202.430499077 , array('B', [0, 0, 170, 255, 8, 0, 0, 0])
202.44650197 , array('B', [0, 0, 193, 255, 8, 0, 0, 0])
202.462502003 , array('B', [0, 0, 180, 255, 9, 0, 0, 0])
202.478500128 , array('B', [0, 0, 217, 255, 17, 0, 0, 0])
202.494510174 , array('B', [0, 0, 204, 255, 20, 0, 0, 0])
202.51051116 , array('B', [0, 0, 237, 255, 30, 0, 0, 0])
202.526512146 , array('B', [0, 0, 235, 255, 27, 0, 0, 0])
202.542514086 , array('B', [0, 0, 238, 255, 26, 0, 0, 0])
202.558516026 , array('B', [0, 0, 234, 255, 25, 0, 0, 0])
202.574517012 , array('B', [0, 0, 231, 255, 21, 0, 0, 0])
202.590523005 , array('B', [0, 0, 238, 255, 19, 0, 0, 0])
202.606533051 , array('B', [0, 0, 231, 255, 16, 0, 0, 0])
202.622524023 , array('B', [0, 0, 238, 255, 20, 0, 0, 0])
202.638528109 , array('B', [0, 0, 224, 255, 18, 0, 0, 0])
202.654528141 , array('B', [0, 0, 216, 255, 16, 0, 0, 0])
202.670531034 , array('B', [0, 0, 195, 255, 17, 0, 0, 0])
202.68652916 , array('B', [0, 0, 193, 255, 16, 0, 0, 0])
202.702535152 , array('B', [0, 0, 196, 255, 15, 0, 0, 0])
202.718537092 , array('B', [0, 0, 185, 255, 11, 0, 0, 0])
202.734539032 , array('B', [0, 0, 200, 255, 7, 0, 0, 0])
202.750548124 , array('B', [0, 0, 193, 255, 255, 255, 0, 0])
202.766546011 , array('B', [0, 0, 208, 255, 252, 255, 0, 0])
202.782544136 , array('B', [0, 0, 205, 255, 252, 255, 0, 0])
202.79855299 , array('B', [0, 0, 210, 255, 250, 255, 0, 0])
202.814548969 , array('B', [0, 0, 207, 255, 246, 255, 0, 0])
202.830552101 , array('B', [0, 0, 233, 255, 247, 255, 0, 0])
202.846558094 , array('B', [0, 0, 225, 255, 238, 255, 0, 0])
202.862555027 , array('B', [0, 0, 11, 0, 235, 255, 0, 0])
202.878558159 , array('B', [0, 0, 244, 255, 233, 255, 0, 0])
202.894561052 , array('B', [0, 0, 5, 0, 232, 255, 0, 0])
202.910562992 , array('B', [0, 0, 233, 255, 228, 255, 0, 0])
202.92656517 , array('B', [0, 0, 0, 0, 227, 255, 0, 0])
202.94256711 , array('B', [0, 0, 237, 255, 225, 255, 0, 0])
202.958567142 , array('B', [0, 0, 3, 0, 229, 255, 0, 0])
202.974573135 , array('B', [0, 0, 227, 255, 232, 255, 0, 0])
202.990575075 , array('B', [0, 0, 241, 255, 230, 255, 0, 0])
203.006576061 , array('B', [0, 0, 205, 255, 230, 255, 0, 0])
203.022572041 , array('B', [0, 0, 217, 255, 227, 255, 0, 0])
203.038581133 , array('B', [0, 0, 191, 255, 227, 255, 0, 0])
203.054581165 , array('B', [0, 0, 207, 255, 221, 255, 0, 0])
203.070584059 , array('B', [0, 0, 174, 255, 219, 255, 0, 0])
203.086585999 , array('B', [0, 0, 210, 255, 223, 255, 0, 0])
203.102588177 , array('B', [0, 0, 192, 255, 223, 255, 0, 0])
203.11859107 , array('B', [0, 0, 228, 255, 226, 255, 0, 0])
203.13459301 , array('B', [0, 0, 209, 255, 227, 255, 0, 0])
203.150595188 , array('B', [0, 0, 248, 255, 234, 255, 0, 0])
203.166597128 , array('B', [0, 0, 232, 255, 231, 255, 0, 0])
203.182599068 , array('B', [0, 0, 3, 0, 230, 255, 0, 0])
203.198606968 , array('B', [0, 0, 241, 255, 229, 255, 0, 0])
203.214722157 , array('B', [0, 0, 5, 0, 229, 255, 0, 0])
203.230624199 , array('B', [0, 0, 243, 255, 226, 255, 0, 0])
203.246610165 , array('B', [0, 0, 7, 0, 233, 255, 0, 0])
203.262611151 , array('B', [0, 0, 241, 255, 225, 255, 0, 0])
203.278613091 , array('B', [0, 0, 251, 255, 230, 255, 0, 0])
203.29461503 , array('B', [0, 0, 225, 255, 230, 255, 0, 0])
203.31061697 , array('B', [0, 0, 239, 255, 233, 255, 0, 0])
203.326617002 , array('B', [0, 0, 207, 255, 230, 255, 0, 0])
203.342622042 , array('B', [0, 0, 223, 255, 235, 255, 0, 0])
203.358623981 , array('B', [0, 0, 197, 255, 238, 255, 0, 0])
203.37462306 , array('B', [0, 0, 219, 255, 243, 255, 0, 0])
203.390627146 , array('B', [0, 0, 202, 255, 241, 255, 0, 0])
203.406629086 , array('B', [0, 0, 221, 255, 245, 255, 0, 0])
203.422631025 , array('B', [0, 0, 209, 255, 246, 255, 0, 0])
203.438634157 , array('B', [0, 0, 225, 255, 247, 255, 0, 0])
203.45463419 , array('B', [0, 0, 217, 255, 248, 255, 0, 0])
203.470637083 , array('B', [0, 0, 222, 255, 249, 255, 0, 0])
203.486651182 , array('B', [0, 0, 217, 255, 250, 255, 0, 0])
203.502641201 , array('B', [0, 0, 219, 255, 247, 255, 0, 0])
203.518645048 , array('B', [0, 0, 216, 255, 248, 255, 0, 0])
203.534646034 , array('B', [0, 0, 224, 255, 246, 255, 0, 0])
203.550649166 , array('B', [0, 0, 227, 255, 252, 255, 0, 0])
203.566651106 , array('B', [0, 0, 237, 255, 254, 255, 0, 0])
203.582652092 , array('B', [0, 0, 235, 255, 254, 255, 0, 0])
203.598657131 , array('B', [0, 0, 241, 255, 0, 0, 0, 0])
203.614658117 , array('B', [0, 0, 234, 255, 1, 0, 0, 0])
203.630659103 , array('B', [0, 0, 242, 255, 2, 0, 0, 0])
203.646661997 , array('B', [0, 0, 232, 255, 4, 0, 0, 0])
203.662662983 , array('B', [0, 0, 230, 255, 4, 0, 0, 0])
203.678666115 , array('B', [0, 0, 200, 255, 8, 0, 0, 0])
203.694668055 , array('B', [0, 0, 201, 255, 9, 0, 0, 0])
203.710669041 , array('B', [0, 0, 170, 255, 7, 0, 0, 0])
203.72667098 , array('B', [0, 0, 173, 255, 5, 0, 0, 0])
203.74267602 , array('B', [0, 0, 149, 255, 5, 0, 0, 0])
203.758678198 , array('B', [0, 0, 168, 255, 5, 0, 0, 0])
203.774677992 , array('B', [0, 0, 154, 255, 6, 0, 0, 0])
203.790683031 , array('B', [0, 0, 203, 255, 14, 0, 0, 0])
203.806683064 , array('B', [0, 0, 199, 255, 15, 0, 0, 0])
203.82268405 , array('B', [0, 0, 249, 255, 19, 0, 0, 0])
203.838688135 , array('B', [0, 0, 241, 255, 13, 0, 0, 0])
203.854689121 , array('B', [0, 0, 7, 0, 15, 0, 0, 0])
203.870690107 , array('B', [0, 0, 245, 255, 9, 0, 0, 0])
203.886694193 , array('B', [0, 0, 2, 0, 9, 0, 0, 0])
203.902693987 , array('B', [0, 0, 244, 255, 7, 0, 0, 0])
